319,1,1494,415,70,181,1,1,1
319,4,488,391,68,194,1,1,1
319,5,1581,394,66,179,1,1,1
319,6,507,333,51,114,1,1,1
319,8,1381,316,28,55,1,1,1
319,9,969,368,32,149,1,1,1
319,15,1654,562,239,373,1,1,1
320,1,1494,414,67,177,1,1,1
320,4,488,390,66,192,1,1,1
320,5,1581,394,66,179,1,1,1
320,6,507,333,51,115,1,1,1
320,9,969,368,32,149,1,1,1
320,15,1675,564,233,373,1,1,1
321,1,1493,413,66,173,1,1,1
321,4,487,389,66,193,1,1,1
321,5,1581,394,66,179,1,1,1
321,6,507,333,51,116,1,1,1
321,8,1386,316,26,55,1,1,1
321,9,969,368,32,149,1,1,1
321,15,1697,566,224,372,1,1,1
322,1,1491,412,65,172,1,1,1
322,4,485,389,64,193,1,1,1
322,5,1581,394,66,179,1,1,1
322,6,507,333,51,116,1,1,1
322,8,1389,316,24,55,1,1,1
322,9,969,368,32,149,1,1,1
322,15,1723,567,198,371,1,1,1
323,1,1487,411,67,173,1,1,1
323,4,483,388,64,194,1,1,1
323,5,1581,394,65,179,1,1,1
323,6,507,333,51,116,1,1,1
323,8,1391,316,24,55,1,1,1
323,9,969,368,32,149,1,1,1
323,15,1754,569,167,370,1,1,1
324,1,1479,410,71,173,1,1,1
324,4,481,387,65,194,1,1,1
324,5,1581,394,65,179,1,1,1
324,6,507,333,51,116,1,1,1
324,8,1392,316,24,55,1,1,1
324,9,969,368,32,149,1,1,1
324,15,1786,571,135,386,1,1,1
325,1,1468,409,79,174,1,1,1
325,4,479,387,65,193,1,1,1
325,5,1581,394,65,179,1,1,1
325,6,507,333,51,116,1,1,1
325,8,1393,316,24,55,1,1,1
325,9,969,368,32,149,1,1,1
325,15,1786,581,135,393,1,1,1
326,1,1459,408,84,174,1,1,1
326,4,476,386,67,192,1,1,1
326,5,1581,394,65,179,1,1,1
326,6,507,333,51,116,1,1,1
326,8,1394,316,24,55,1,1,1
326,9,969,368,32,149,1,1,1
326,15,1786,619,135,347,1,1,1
327,1,1454,408,85,173,1,1,1
327,4,474,386,69,189,1,1,1
327,5,1581,394,65,179,1,1,1
327,6,507,333,51,116,1,1,1
327,8,1395,316,25,55,1,1,1
327,9,969,368,32,149,1,1,1
327,15,1787,628,134,308,1,1,1
328,1,1451,407,84,173,1,1,1
328,4,471,386,71,188,1,1,1
328,5,1581,394,65,179,1,1,1
328,6,507,333,51,116,1,1,1
328,8,1396,316,25,55,1,1,1
328,9,969,368,32,149,1,1,1
328,15,1787,653,134,281,1,1,1
329,1,1450,406,82,171,1,1,1
329,4,469,385,71,190,1,1,1
329,5,1581,394,65,179,1,1,1
329,6,507,333,51,116,1,1,1
329,8,1397,316,24,55,1,1,1
329,9,969,368,32,149,1,1,1
330,1,1449,405,79,170,1,1,1
330,4,466,385,71,191,1,1,1
330,5,1581,394,65,179,1,1,1
330,6,507,333,51,116,1,1,1
330,8,1397,316,24,55,1,1,1
330,9,969,368,32,149,1,1,1
331,1,1448,405,76,170,1,1,1
331,4,464,384,70,190,1,1,1
331,5,1581,394,65,179,1,1,1
331,6,507,333,51,116,1,1,1
331,8,1398,316,23,55,1,1,1
331,9,969,368,32,149,1,1,1
332,1,1447,404,74,171,1,1,1
332,4,461,384,71,184,1,1,1
332,5,1581,394,65,179,1,1,1
332,6,507,333,51,116,1,1,1
332,8,1398,316,23,55,1,1,1
332,9,969,368,32,149,1,1,1
333,1,1447,403,70,171,1,1,1
333,4,459,383,71,185,1,1,1
333,5,1581,394,65,179,1,1,1
333,6,507,333,51,116,1,1,1
333,8,1398,316,23,55,1,1,1
333,9,969,368,32,149,1,1,1
334,1,1447,402,67,168,1,1,1
334,4,458,382,70,187,1,1,1
334,5,1581,394,65,179,1,1,1
334,6,506,333,52,116,1,1,1
334,8,1398,316,23,55,1,1,1
334,9,969,368,32,149,1,1,1
335,1,1447,402,64,163,1,1,1
335,4,457,382,69,186,1,1,1
335,5,1581,394,65,179,1,1,1
335,6,506,333,52,116,1,1,1
335,8,1398,316,23,55,1,1,1
335,9,969,368,33,149,1,1,1
336,1,1448,401,61,161,1,1,1
336,4,456,381,68,187,1,1,1
336,5,1581,394,65,179,1,1,1
336,6,506,333,52,116,1,1,1
336,8,1399,316,22,55,1,1,1
336,9,969,368,34,149,1,1,1
337,1,1448,400,58,162,1,1,1
337,4,455,380,68,187,1,1,1
337,5,1581,394,65,179,1,1,1
337,6,506,333,52,116,1,1,1
337,8,1399,316,22,55,1,1,1
337,9,969,368,34,149,1,1,1
338,1,1448,399,56,163,1,1,1
338,4,455,380,67,186,1,1,1
338,5,1581,394,65,179,1,1,1
338,6,506,333,52,116,1,1,1
338,8,1398,316,23,55,1,1,1
338,9,969,368,34,149,1,1,1
339,1,1444,398,57,164,1,1,1
339,4,455,379,66,185,1,1,1
339,5,1581,394,65,179,1,1,1
339,6,506,333,52,116,1,1,1
339,8,1397,316,24,55,1,1,1
339,9,969,368,34,149,1,1,1
340,1,1441,397,57,164,1,1,1
340,4,454,378,65,184,1,1,1
340,5,1581,394,65,179,1,1,1
340,6,506,333,52,116,1,1,1
340,8,1395,316,26,55,1,1,1
340,9,969,368,34,149,1,1,1
341,1,1438,397,58,163,1,1,1
341,4,453,378,65,183,1,1,1
341,5,1581,394,65,179,1,1,1
341,6,506,333,52,116,1,1,1
341,8,1394,316,27,55,1,1,1
341,9,969,368,34,149,1,1,1
342,1,1435,396,58,162,1,1,1
342,4,453,377,64,186,1,1,1
342,5,1581,394,65,179,1,1,1
342,6,506,333,52,116,1,1,1
342,8,1393,316,28,55,1,1,1
342,9,969,368,34,149,1,1,1
343,1,1431,395,60,162,1,1,1
343,4,453,377,63,187,1,1,1
343,5,1581,394,65,179,1,1,1
343,6,506,333,52,116,1,1,1
343,8,1393,316,28,55,1,1,1
343,9,969,368,34,149,1,1,1
344,1,1428,395,61,159,1,1,1
344,4,453,376,62,187,1,1,1
344,5,1581,394,65,179,1,1,1
344,6,506,333,52,116,1,1,1
344,8,1393,316,29,55,1,1,1
344,9,969,368,34,149,1,1,1
345,1,1427,394,60,160,1,1,1
345,4,454,375,61,185,1,1,1
345,5,1581,394,65,179,1,1,1
345,6,506,333,52,116,1,1,1
345,8,1393,316,29,55,1,1,1
345,9,969,368,34,149,1,1,1
345,19,1722,934,199,147,1,1,1
346,1,1427,393,59,160,1,1,1
346,4,453,375,61,180,1,1,1
346,5,1581,394,65,179,1,1,1
346,6,506,333,52,116,1,1,1
346,8,1393,316,29,55,1,1,1
346,9,969,368,34,149,1,1,1
346,19,1700,933,221,148,1,1,1
347,1,1427,393,57,160,1,1,1
347,4,453,374,61,177,1,1,1
347,5,1581,394,65,179,1,1,1
347,6,506,333,52,116,1,1,1
347,8,1394,316,28,55,1,1,1
347,9,969,368,34,149,1,1,1
347,19,1679,930,242,151,1,1,1
348,1,1427,392,54,159,1,1,1
348,4,453,374,61,175,1,1,1
348,5,1581,394,65,179,1,1,1
348,6,506,333,52,116,1,1,1
348,8,1394,316,28,55,1,1,1
348,9,969,368,34,149,1,1,1
348,19,1658,927,236,154,1,1,1
349,1,1427,391,53,156,1,1,1
349,4,452,373,60,176,1,1,1
349,5,1581,394,65,179,1,1,1
349,6,506,333,52,116,1,1,1
349,8,1394,316,28,55,1,1,1
349,9,969,368,34,149,1,1,1
349,19,1637,924,230,157,1,1,1
350,1,1425,391,53,152,1,1,1
350,4,452,373,59,176,1,1,1
350,5,1581,394,65,179,1,1,1
350,6,506,333,52,116,1,1,1
350,8,1394,316,29,55,1,1,1
350,9,969,368,34,149,1,1,1
350,19,1614,920,226,161,1,1,1
351,1,1422,390,54,152,1,1,1
351,4,451,372,58,176,1,1,1
351,5,1581,394,65,179,1,1,1
351,6,506,333,52,116,1,1,1
351,8,1394,316,29,55,1,1,1
351,9,969,368,34,149,1,1,1
351,19,1591,916,221,165,1,1,1
352,1,1421,389,53,153,1,1,1
352,4,450,371,58,176,1,1,1
352,5,1581,394,65,179,1,1,1
352,6,506,333,52,116,1,1,1
352,8,1394,316,29,55,1,1,1
352,9,969,368,34,149,1,1,1
352,19,1567,912,215,169,1,1,1
353,1,1416,389,56,152,1,1,1
353,4,450,371,57,175,1,1,1
353,5,1581,394,66,179,1,1,1
353,6,506,333,52,116,1,1,1
353,8,1394,316,29,55,1,1,1
353,9,969,368,34,149,1,1,1
353,19,1540,908,210,173,1,1,1
354,1,1416,388,53,153,1,1,1
354,4,449,370,58,174,1,1,1
354,5,1581,394,66,179,1,1,1
354,6,506,333,52,116,1,1,1
354,8,1394,316,29,55,1,1,1
354,9,969,368,34,149,1,1,1
354,19,1514,903,208,178,1,1,1
355,1,1416,387,50,153,1,1,1
355,4,448,370,58,172,1,1,1
355,5,1581,395,66,178,1,1,1
355,6,506,333,52,116,1,1,1
355,8,1394,316,29,55,1,1,1
355,9,969,368,34,149,1,1,1
355,19,1488,897,207,184,1,1,1
356,1,1420,387,43,153,1,1,1
356,4,448,369,59,171,1,1,1
356,5,1581,395,66,178,1,1,1
356,6,506,333,52,116,1,1,1
356,8,1394,316,29,55,1,1,1
356,9,969,368,34,149,1,1,1
356,19,1462,892,208,189,1,1,1
357,4,447,369,61,172,1,1,1
357,5,1581,395,66,178,1,1,1
357,6,506,333,52,116,1,1,1
357,8,1394,316,29,55,1,1,1
357,9,969,368,34,149,1,1,1
357,19,1437,887,207,194,1,1,1
358,4,447,369,61,173,1,1,1
358,5,1581,395,66,178,1,1,1
358,6,506,333,52,116,1,1,1
358,8,1394,316,29,55,1,1,1
358,9,969,368,34,149,1,1,1
358,19,1413,882,207,199,1,1,1
359,4,446,368,62,174,1,1,1
359,5,1581,395,66,178,1,1,1
359,6,506,333,52,116,1,1,1
359,8,1394,316,29,55,1,1,1
359,9,969,368,35,149,1,1,1
359,19,1389,877,208,204,1,1,1
360,4,446,368,62,169,1,1,1
360,5,1581,395,66,178,1,1,1
360,6,506,333,52,116,1,1,1
360,8,1394,316,29,55,1,1,1
360,9,969,368,35,149,1,1,1
360,19,1367,872,206,209,1,1,1
361,4,445,367,64,166,1,1,1
361,5,1581,395,66,178,1,1,1
361,6,506,333,52,116,1,1,1
361,8,1394,316,29,55,1,1,1
361,9,969,368,35,149,1,1,1
361,19,1348,867,203,214,1,1,1
362,4,445,367,65,165,1,1,1
362,5,1581,395,66,178,1,1,1
362,6,506,333,52,116,1,1,1
362,8,1394,316,29,55,1,1,1
362,9,969,368,35,149,1,1,1
362,19,1329,863,200,218,1,1,1
363,4,445,366,66,166,1,1,1
363,5,1581,395,66,178,1,1,1
363,6,506,333,52,116,1,1,1
363,8,1394,316,29,55,1,1,1
363,9,969,368,35,149,1,1,1
363,19,1310,860,198,221,1,1,1
364,4,445,365,67,167,1,1,1
364,5,1581,395,66,178,1,1,1
364,6,506,333,52,116,1,1,1
364,8,1394,316,29,55,1,1,1
364,9,969,368,35,149,1,1,1
364,19,1292,858,194,223,1,1,1
365,4,445,365,67,166,1,1,1
365,5,1581,395,66,178,1,1,1
365,6,506,333,52,116,1,1,1
365,8,1394,316,29,55,1,1,1
365,9,969,368,35,149,1,1,1
365,19,1266,856,199,225,1,1,1
366,4,446,364,65,167,1,1,1
366,5,1581,395,66,178,1,1,1
366,6,506,333,52,116,1,1,1
366,8,1393,316,30,55,1,1,1
366,9,969,368,35,149,1,1,1
366,19,1237,855,205,226,1,1,1
367,4,447,364,63,165,1,1,1
367,5,1581,395,66,178,1,1,1
367,6,506,333,52,116,1,1,1
367,8,1393,316,30,55,1,1,1
367,9,969,368,35,149,1,1,1
367,19,1211,854,209,227,1,1,1
368,4,447,363,61,165,1,1,1
368,5,1581,395,66,178,1,1,1
368,6,506,333,52,116,1,1,1
368,8,1393,316,29,55,1,1,1
368,9,969,368,35,149,1,1,1
368,19,1189,854,209,227,1,1,1
369,4,448,363,58,163,1,1,1
369,5,1581,395,66,178,1,1,1
369,6,506,333,52,116,1,1,1
369,8,1393,316,29,55,1,1,1
369,9,969,368,35,149,1,1,1
369,19,1172,854,206,227,1,1,1
370,4,449,362,57,163,1,1,1
370,5,1581,395,66,178,1,1,1
370,6,506,333,52,116,1,1,1
370,8,1393,316,29,55,1,1,1
370,9,969,368,35,149,1,1,1
370,19,1158,854,199,227,1,1,1
371,4,451,362,55,164,1,1,1
371,5,1581,395,66,178,1,1,1
371,6,506,333,52,116,1,1,1
371,8,1393,316,29,55,1,1,1
371,9,969,368,35,149,1,1,1
371,19,1149,855,188,226,1,1,1
372,4,452,361,55,166,1,1,1
372,5,1581,395,66,178,1,1,1
372,6,506,333,52,116,1,1,1
372,8,1393,316,29,55,1,1,1
372,9,969,368,35,149,1,1,1
372,19,1141,856,175,225,1,1,1
373,4,453,361,55,165,1,1,1
373,5,1581,395,66,178,1,1,1
373,6,506,333,52,116,1,1,1
373,8,1393,316,29,55,1,1,1
373,9,969,368,35,149,1,1,1
373,19,1122,856,171,225,1,1,1
374,4,454,360,55,163,1,1,1
374,5,1581,395,66,178,1,1,1
374,6,506,333,52,116,1,1,1
374,8,1393,316,29,55,1,1,1
374,9,969,368,35,149,1,1,1
374,19,1103,855,165,226,1,1,1
375,4,455,360,55,160,1,1,1
375,5,1581,395,66,178,1,1,1
375,6,506,333,52,116,1,1,1
375,8,1393,316,29,55,1,1,1
375,9,969,368,35,149,1,1,1
375,19,1084,853,159,228,1,1,1
376,4,455,359,57,157,1,1,1
376,5,1581,395,66,178,1,1,1
376,6,506,333,52,116,1,1,1
376,8,1393,316,29,55,1,1,1
376,9,969,368,35,149,1,1,1
376,19,1065,850,154,231,1,1,1
377,4,456,359,57,156,1,1,1
377,5,1581,395,66,178,1,1,1
377,6,507,333,51,116,1,1,1
377,8,1393,316,29,55,1,1,1
377,9,969,368,35,149,1,1,1
377,19,1047,847,150,234,1,1,1
378,4,456,358,58,157,1,1,1
378,5,1581,395,66,178,1,1,1
378,6,507,333,51,116,1,1,1
378,8,1393,316,29,55,1,1,1
378,9,969,368,35,149,1,1,1
378,19,1028,844,149,237,1,1,1
379,4,457,358,57,156,1,1,1
379,5,1581,395,66,178,1,1,1
379,6,507,333,51,116,1,1,1
379,8,1393,316,28,55,1,1,1
379,9,969,368,35,149,1,1,1
379,19,1009,840,149,241,1,1,1
380,4,457,357,58,157,1,1,1
380,5,1581,395,67,178,1,1,1
380,6,507,333,51,116,1,1,1
380,8,1393,316,28,55,1,1,1
380,9,969,368,35,149,1,1,1
380,19,990,835,150,246,1,1,1
381,4,457,357,58,156,1,1,1
381,5,1581,395,67,178,1,1,1
381,6,507,333,51,116,1,1,1
381,8,1393,316,28,55,1,1,1
381,9,969,368,35,149,1,1,1
381,19,972,829,150,252,1,1,1
382,4,457,356,58,155,1,1,1
382,5,1581,395,67,178,1,1,1
382,6,507,333,51,116,1,1,1
382,8,1393,316,28,55,1,1,1
382,9,969,368,35,149,1,1,1
382,19,953,824,152,257,1,1,1
383,4,457,356,57,153,1,1,1
383,5,1581,395,67,178,1,1,1
383,6,507,333,51,116,1,1,1
383,8,1393,316,28,55,1,1,1
383,9,969,368,35,149,1,1,1
383,19,937,819,152,262,1,1,1
384,4,457,355,57,152,1,1,1
384,5,1581,395,67,178,1,1,1
384,6,507,333,51,116,1,1,1
384,8,1393,316,28,55,1,1,1
384,9,969,368,35,149,1,1,1
384,19,919,815,154,266,1,1,1
385,4,457,355,57,152,1,1,1
385,5,1581,395,67,178,1,1,1
385,6,507,333,51,116,1,1,1
385,8,1393,316,28,55,1,1,1
385,9,969,368,35,149,1,1,1
385,19,901,810,155,271,1,1,1
386,4,456,355,57,154,1,1,1
386,5,1581,395,67,178,1,1,1
386,6,507,333,51,116,1,1,1
386,8,1393,316,28,55,1,1,1
386,9,969,368,35,149,1,1,1
386,19,882,806,155,275,1,1,1
387,4,456,354,56,155,1,1,1
387,5,1581,395,67,178,1,1,1
387,6,507,333,51,116,1,1,1
387,8,1393,316,28,55,1,1,1
387,9,969,368,35,149,1,1,1
387,19,865,802,154,279,1,1,1
388,4,456,354,55,153,1,1,1
388,5,1581,395,67,178,1,1,1
388,6,507,333,51,116,1,1,1
388,8,1393,316,28,55,1,1,1
388,9,969,368,35,149,1,1,1
388,19,849,797,152,284,1,1,1
389,4,456,353,54,150,1,1,1
389,5,1581,395,67,178,1,1,1
389,6,507,333,51,116,1,1,1
389,8,1393,316,28,55,1,1,1
389,9,969,368,35,149,1,1,1
389,19,835,794,149,287,1,1,1
390,4,457,353,55,148,1,1,1
390,5,1581,395,67,178,1,1,1
390,6,507,333,51,116,1,1,1
390,8,1393,316,28,55,1,1,1
390,9,969,368,35,149,1,1,1
390,19,820,790,146,291,1,1,1
391,4,457,352,57,149,1,1,1
391,5,1581,395,67,178,1,1,1
391,6,507,333,51,116,1,1,1
391,8,1393,316,28,55,1,1,1
391,9,969,368,35,149,1,1,1
391,19,805,787,147,294,1,1,1
392,4,457,352,58,149,1,1,1
392,5,1581,395,67,178,1,1,1
392,6,507,333,51,116,1,1,1
392,8,1393,316,28,55,1,1,1
392,9,969,368,35,149,1,1,1
392,19,790,784,148,297,1,1,1
393,4,458,351,59,149,1,1,1
393,5,1581,395,67,178,1,1,1
393,6,507,333,51,116,1,1,1
393,8,1393,316,28,55,1,1,1
393,9,969,368,35,149,1,1,1
393,19,774,782,149,299,1,1,1
394,4,459,351,59,149,1,1,1
394,5,1581,395,67,178,1,1,1
394,6,507,333,51,116,1,1,1
394,8,1393,316,28,55,1,1,1
394,9,969,368,35,149,1,1,1
394,19,758,779,151,302,1,1,1
395,4,460,350,59,149,1,1,1
395,5,1581,394,67,179,1,1,1
395,6,507,333,51,116,1,1,1
395,8,1393,316,28,55,1,1,1
395,9,969,368,35,149,1,1,1
395,19,741,777,152,304,1,1,1
396,4,461,350,57,147,1,1,1
396,5,1581,394,67,179,1,1,1
396,6,507,333,51,116,1,1,1
396,8,1393,316,28,55,1,1,1
396,9,969,368,35,149,1,1,1
396,19,724,776,153,305,1,1,1
397,4,463,350,55,146,1,1,1
397,5,1581,394,67,179,1,1,1
397,6,507,333,51,116,1,1,1
397,8,1393,316,28,55,1,1,1
397,9,969,368,35,149,1,1,1
397,19,707,774,155,307,1,1,1
398,4,464,349,54,145,1,1,1
398,5,1581,394,67,179,1,1,1
398,6,507,333,51,116,1,1,1
398,8,1393,316,28,55,1,1,1
398,9,969,368,35,149,1,1,1
398,19,689,773,161,308,1,1,1
399,4,466,349,52,146,1,1,1
399,5,1581,394,67,179,1,1,1
399,6,507,333,51,116,1,1,1
399,8,1393,316,28,55,1,1,1
399,9,969,368,35,149,1,1,1
399,19,671,772,162,309,1,1,1
400,4,468,348,51,148,1,1,1
400,5,1581,394,67,179,1,1,1
400,6,507,333,51,116,1,1,1
400,8,1393,316,28,55,1,1,1
400,9,969,368,35,149,1,1,1
400,19,651,772,162,309,1,1,1
401,4,469,348,50,148,1,1,1
401,5,1581,394,67,179,1,1,1
401,6,507,333,51,116,1,1,1
401,8,1393,316,28,55,1,1,1
401,9,969,368,35,149,1,1,1
401,19,632,771,157,310,1,1,1
402,4,470,348,50,147,1,1,1
402,5,1581,394,67,179,1,1,1
402,6,507,333,51,116,1,1,1
402,8,1393,316,28,55,1,1,1
402,9,969,368,35,149,1,1,1
402,19,614,770,155,311,1,1,1
403,4,472,347,50,144,1,1,1
403,5,1581,394,67,179,1,1,1
403,6,507,333,51,116,1,1,1
403,8,1393,316,28,55,1,1,1
403,9,969,368,35,149,1,1,1
403,19,597,769,157,312,1,1,1
404,4,473,347,51,141,1,1,1
404,5,1581,394,67,179,1,1,1
404,6,507,333,51,116,1,1,1
404,8,1393,316,28,55,1,1,1
404,9,969,368,35,149,1,1,1
404,19,580,767,159,314,1,1,1
405,4,474,346,52,141,1,1,1
405,5,1581,394,66,179,1,1,1
405,6,507,333,51,116,1,1,1
405,8,1393,316,28,55,1,1,1
405,9,969,368,35,149,1,1,1
405,19,563,765,162,316,1,1,1
406,4,475,346,52,141,1,1,1
406,5,1581,394,66,179,1,1,1
406,6,507,333,51,116,1,1,1
406,8,1393,316,28,55,1,1,1
406,9,969,368,34,149,1,1,1
406,19,547,763,166,318,1,1,1
407,4,476,346,52,140,1,1,1
407,5,1581,394,66,179,1,1,1
407,6,507,333,51,116,1,1,1
407,8,1393,316,28,55,1,1,1
407,9,969,368,34,149,1,1,1
407,19,532,759,169,322,1,1,1
408,4,476,345,53,141,1,1,1
408,5,1581,394,66,179,1,1,1
408,6,507,333,51,116,1,1,1
408,7,683,358,23,136,1,1,1
408,8,1393,316,28,55,1,1,1
408,9,969,368,34,149,1,1,1
408,19,505,756,184,325,1,1,1
409,4,477,345,53,140,1,1,1
409,5,1581,394,66,179,1,1,1
409,6,507,333,51,116,1,1,1
409,7,683,358,23,136,1,1,1
409,8,1393,316,28,55,1,1,1
409,9,969,368,33,149,1,1,1
409,19,476,752,202,329,1,1,1
410,4,477,344,53,140,1,1,1
410,5,1581,394,65,179,1,1,1
410,6,507,333,51,116,1,1,1
410,7,683,358,23,136,1,1,1
410,8,1393,316,28,55,1,1,1
410,9,969,368,33,149,1,1,1
410,19,453,748,212,333,1,1,1
411,4,478,344,52,139,1,1,1
411,5,1581,394,65,179,1,1,1
411,6,507,333,51,116,1,1,1
411,7,683,358,23,136,1,1,1
411,8,1393,316,28,55,1,1,1
411,9,969,368,33,149,1,1,1
411,19,433,745,220,336,1,1,1
412,4,478,344,52,138,1,1,1
412,5,1581,394,65,179,1,1,1
412,6,507,333,51,116,1,1,1
412,7,683,358,23,136,1,1,1
412,8,1392,316,29,55,1,1,1
412,9,969,368,33,149,1,1,1
412,19,418,741,222,340,1,1,1
413,4,478,343,52,137,1,1,1
413,5,1581,394,65,179,1,1,1
413,6,507,333,51,116,1,1,1
413,7,683,358,23,136,1,1,1
413,8,1392,316,29,55,1,1,1
413,9,969,368,33,149,1,1,1
413,19,407,738,220,343,1,1,1
414,4,478,343,52,138,1,1,1
414,5,1581,394,66,179,1,1,1
414,6,507,333,51,116,1,1,1
414,7,683,358,23,136,1,1,1
414,8,1392,316,29,55,1,1,1
414,9,969,368,33,149,1,1,1
414,19,401,734,212,347,1,1,1
415,4,478,343,51,139,1,1,1
415,5,1581,394,66,179,1,1,1
415,6,507,333,51,116,1,1,1
415,7,683,358,23,136,1,1,1
415,8,1392,316,29,55,1,1,1
415,9,969,368,33,149,1,1,1
415,19,399,731,199,350,1,1,1
416,4,478,343,50,139,1,1,1
416,5,1581,394,66,179,1,1,1
416,6,507,333,51,116,1,1,1
416,7,683,358,23,136,1,1,1
416,8,1392,316,29,55,1,1,1
416,9,969,368,33,149,1,1,1
416,19,400,728,182,353,1,1,1
417,4,477,342,51,139,1,1,1
417,5,1581,394,66,179,1,1,1
417,6,507,333,51,116,1,1,1
417,7,684,358,23,136,1,1,1
417,8,1392,316,29,55,1,1,1
417,9,969,368,33,149,1,1,1
417,19,388,725,176,356,1,1,1
418,4,477,342,51,137,1,1,1
418,5,1581,394,66,179,1,1,1
418,6,507,332,51,117,1,1,1
418,7,684,358,23,136,1,1,1
418,8,1392,316,29,55,1,1,1
418,9,969,368,33,149,1,1,1
418,19,376,722,170,359,1,1,1
419,4,477,342,51,134,1,1,1
419,5,1581,394,66,179,1,1,1
419,6,507,332,51,117,1,1,1
419,7,684,358,23,136,1,1,1
419,8,1392,316,29,55,1,1,1
419,9,969,368,33,149,1,1,1
419,19,365,719,169,362,1,1,1
420,4,477,341,51,134,1,1,1
420,5,1581,394,66,179,1,1,1
420,6,507,332,51,117,1,1,1
420,7,684,358,23,136,1,1,1
420,8,1392,316,29,55,1,1,1
420,9,969,368,32,149,1,1,1
420,19,353,717,170,364,1,1,1
421,4,477,341,51,134,1,1,1
421,5,1581,394,66,179,1,1,1
421,6,507,332,51,117,1,1,1
421,7,684,358,23,136,1,1,1
421,8,1393,316,28,55,1,1,1
421,9,969,368,32,149,1,1,1
421,19,340,715,171,366,1,1,1
422,4,477,341,53,134,1,1,1
422,5,1581,394,66,179,1,1,1
422,6,507,332,51,117,1,1,1
422,7,684,358,23,136,1,1,1
422,8,1393,316,28,55,1,1,1
422,9,969,368,32,149,1,1,1
422,19,327,713,181,368,1,1,1
423,4,477,341,56,134,1,1,1
423,5,1581,394,66,179,1,1,1
423,6,507,332,51,117,1,1,1
423,7,684,358,23,136,1,1,1
423,8,1393,316,28,55,1,1,1
423,9,969,368,32,149,1,1,1
423,19,312,712,195,369,1,1,1
424,4,478,340,56,134,1,1,1
424,5,1581,394,66,179,1,1,1
424,6,507,332,51,117,1,1,1
424,7,684,358,23,136,1,1,1
424,8,1393,316,28,55,1,1,1
424,9,969,368,32,149,1,1,1
424,19,297,711,207,370,1,1,1
425,4,479,340,55,134,1,1,1
425,5,1581,394,66,179,1,1,1
425,6,507,332,51,117,1,1,1
425,7,684,358,23,136,1,1,1
425,8,1393,316,28,55,1,1,1
425,9,969,368,32,149,1,1,1
425,19,281,710,219,371,1,1,1
426,4,480,340,53,133,1,1,1
426,5,1581,394,66,179,1,1,1
426,6,507,332,51,117,1,1,1
426,7,684,357,23,137,1,1,1
426,8,1393,316,28,55,1,1,1
426,9,969,368,32,149,1,1,1
426,19,266,710,229,371,1,1,1
427,4,481,340,51,132,1,1,1
427,5,1581,394,66,179,1,1,1
427,6,507,332,51,117,1,1,1
427,7,684,357,23,137,1,1,1
427,8,1393,316,28,55,1,1,1
427,9,969,368,32,149,1,1,1
427,19,250,709,239,372,1,1,1
428,4,482,339,49,132,1,1,1
428,5,1581,394,65,179,1,1,1
428,6,507,332,51,117,1,1,1
428,7,684,357,23,137,1,1,1
428,8,1393,316,28,55,1,1,1
428,9,969,368,32,149,1,1,1
428,19,234,709,248,372,1,1,1
429,4,483,339,49,131,1,1,1
429,5,1581,394,65,179,1,1,1
429,6,507,332,51,117,1,1,1
429,7,684,357,23,137,1,1,1
429,8,1393,316,28,55,1,1,1
429,9,969,368,32,149,1,1,1
429,19,218,708,255,373,1,1,1
430,4,484,339,48,132,1,1,1
430,5,1581,394,65,179,1,1,1
430,6,508,332,50,117,1,1,1
430,8,1393,316,28,55,1,1,1
430,9,969,368,32,149,1,1,1
430,19,202,708,263,373,1,1,1
431,4,485,339,47,132,1,1,1
431,5,1581,394,65,179,1,1,1
431,6,509,332,49,117,1,1,1
431,8,1393,316,28,55,1,1,1
431,9,969,368,32,149,1,1,1
431,19,187,708,274,373,1,1,1
432,4,486,338,47,132,1,1,1
432,5,1581,394,65,179,1,1,1
432,6,509,333,49,116,1,1,1
432,7,683,356,23,138,1,1,1
432,8,1393,316,28,55,1,1,1
432,9,969,368,32,149,1,1,1
432,19,173,707,275,374,1,1,1
433,4,486,338,48,131,1,1,1
433,5,1581,394,65,179,1,1,1
433,6,510,333,48,116,1,1,1
433,7,683,356,23,138,1,1,1
433,8,1393,316,28,55,1,1,1
433,9,969,368,32,149,1,1,1
433,19,158,706,268,375,1,1,1
434,4,487,338,48,129,1,1,1
434,5,1581,394,65,179,1,1,1
434,6,510,333,48,116,1,1,1
434,7,683,356,23,138,1,1,1
434,8,1393,316,28,55,1,1,1
434,9,969,368,32,149,1,1,1
434,19,142,704,256,377,1,1,1
435,4,487,338,48,128,1,1,1
435,5,1581,394,65,179,1,1,1
435,6,510,333,48,116,1,1,1
435,8,1393,316,28,55,1,1,1
435,9,969,368,32,149,1,1,1
435,19,126,703,245,378,1,1,1
436,4,487,338,48,128,1,1,1
436,5,1581,394,65,179,1,1,1
436,6,510,333,48,116,1,1,1
436,8,1393,316,28,55,1,1,1
436,9,969,368,32,149,1,1,1
436,19,111,701,229,380,1,1,1
437,4,487,337,49,130,1,1,1
437,5,1581,394,65,179,1,1,1
437,6,510,333,48,116,1,1,1
437,8,1393,316,28,55,1,1,1
437,9,969,368,32,149,1,1,1
437,19,97,699,223,382,1,1,1
