442,9,627,186,42,122,1,1,1
442,11,898,513,68,248,1,1,1
442,14,88,103,33,38,1,1,1
442,15,319,103,36,82,1,1,1
442,18,725,90,20,36,1,1,1
442,19,813,106,42,82,1,1,1
442,20,1299,140,31,97,1,1,1
443,1,154,259,69,142,1,1,1
443,4,1113,204,50,141,1,1,1
443,5,240,173,35,50,1,1,1
443,6,1159,226,50,145,1,1,1
443,7,884,193,25,126,1,1,1
443,9,627,186,42,122,1,1,1
443,11,898,513,68,248,1,1,1
443,14,88,103,33,38,1,1,1
443,15,318,103,37,82,1,1,1
443,18,725,90,20,36,1,1,1
443,19,814,106,42,83,1,1,1
443,20,1299,140,31,97,1,1,1
444,1,152,260,70,144,1,1,1
444,4,1113,204,61,142,1,1,1
444,5,240,173,35,50,1,1,1
444,6,1159,226,50,145,1,1,1
444,7,884,193,25,126,1,1,1
444,9,627,186,42,122,1,1,1
444,11,898,513,68,248,1,1,1
444,14,88,103,33,38,1,1,1
444,15,317,102,38,83,1,1,1
444,18,725,90,20,36,1,1,1
444,19,815,106,41,83,1,1,1
444,20,1299,140,31,97,1,1,1
445,1,151,261,71,146,1,1,1
445,4,1114,205,62,142,1,1,1
445,5,240,173,35,50,1,1,1
445,6,1159,226,49,145,1,1,1
445,7,884,193,25,126,1,1,1
445,9,627,186,42,122,1,1,1
445,11,898,513,68,248,1,1,1
445,14,88,103,33,38,1,1,1
445,15,316,102,39,82,1,1,1
445,18,725,90,20,36,1,1,1
445,19,816,106,40,83,1,1,1
445,20,1299,140,31,97,1,1,1
446,1,151,261,71,149,1,1,1
446,4,1114,205,64,142,1,1,1
446,5,240,173,35,50,1,1,1
446,6,1159,226,49,145,1,1,1
446,7,884,193,25,126,1,1,1
446,9,627,186,42,122,1,1,1
446,11,898,513,68,248,1,1,1
446,14,88,103,33,38,1,1,1
446,15,314,102,40,82,1,1,1
446,18,725,90,20,36,1,1,1
446,19,819,106,37,84,1,1,1
446,20,1299,140,31,97,1,1,1
447,1,151,262,72,149,1,1,1
447,4,1113,205,65,141,1,1,1
447,5,240,173,35,50,1,1,1
447,6,1159,226,49,145,1,1,1
447,7,884,193,25,126,1,1,1
447,9,627,186,42,122,1,1,1
447,11,898,513,68,248,1,1,1
447,14,88,103,33,38,1,1,1
447,15,313,102,41,82,1,1,1
447,18,725,90,20,36,1,1,1
447,19,822,106,34,84,1,1,1
447,20,1299,140,31,97,1,1,1
448,1,151,263,71,148,1,1,1
448,4,1113,206,67,140,1,1,1
448,5,240,173,35,50,1,1,1
448,6,1159,226,49,145,1,1,1
448,7,884,193,25,126,1,1,1
448,9,627,186,42,122,1,1,1
448,11,898,513,69,248,1,1,1
448,14,88,103,33,38,1,1,1
448,15,313,102,39,83,1,1,1
448,18,725,90,20,36,1,1,1
448,19,826,106,30,84,1,1,1
448,20,1299,140,31,97,1,1,1
449,1,150,264,69,147,1,1,1
449,4,1116,206,68,140,1,1,1
449,5,240,173,35,50,1,1,1
449,6,1159,226,49,145,1,1,1
449,7,885,193,24,126,1,1,1
449,9,627,187,42,121,1,1,1
449,11,898,513,69,248,1,1,1
449,14,88,103,33,38,1,1,1
449,15,312,102,38,83,1,1,1
449,18,725,90,20,36,1,1,1
449,19,831,106,25,85,1,1,1
449,20,1299,140,31,97,1,1,1
450,1,150,264,71,147,1,1,1
450,4,1123,206,64,140,1,1,1
450,5,240,173,35,50,1,1,1
450,6,1159,226,49,145,1,1,1
450,7,885,193,24,126,1,1,1
450,9,627,187,42,121,1,1,1
450,11,898,513,69,248,1,1,1
450,14,88,103,33,38,1,1,1
450,15,311,102,37,83,1,1,1
450,18,725,90,20,36,1,1,1
450,19,834,106,22,85,1,1,1
450,20,1299,140,31,97,1,1,1
451,1,149,265,74,145,1,1,1
451,4,1129,206,62,141,1,1,1
451,5,240,173,35,50,1,1,1
451,6,1159,226,49,145,1,1,1
451,7,885,193,23,126,1,1,1
451,9,626,187,43,121,1,1,1
451,11,898,513,69,248,1,1,1
451,14,88,103,33,38,1,1,1
451,15,310,101,35,83,1,1,1
451,18,725,90,20,36,1,1,1
451,19,836,106,23,85,1,1,1
451,20,1299,140,31,97,1,1,1
452,1,148,265,77,145,1,1,1
452,4,1137,207,57,140,1,1,1
452,5,240,173,35,50,1,1,1
452,6,1159,226,48,145,1,1,1
452,7,885,193,23,126,1,1,1
452,9,626,187,43,121,1,1,1
452,11,898,513,69,248,1,1,1
452,14,88,103,33,38,1,1,1
452,15,309,101,34,82,1,1,1
452,18,725,90,20,36,1,1,1
452,19,838,106,26,85,1,1,1
452,20,1299,140,31,97,1,1,1
453,1,147,265,80,146,1,1,1
453,4,1145,207,52,141,1,1,1
453,5,240,173,35,50,1,1,1
453,6,1159,226,48,145,1,1,1
453,7,885,193,23,126,1,1,1
453,9,626,187,43,121,1,1,1
453,11,898,513,69,248,1,1,1
453,15,308,101,35,82,1,1,1
453,18,725,90,20,36,1,1,1
453,19,840,106,31,84,1,1,1
453,20,1299,140,31,97,1,1,1
454,1,147,265,81,145,1,1,1
454,4,1154,208,46,143,1,1,1
454,5,240,173,35,50,1,1,1
454,6,1159,227,49,144,1,1,1
454,7,885,193,23,126,1,1,1
454,9,626,187,43,121,1,1,1
454,11,898,513,69,248,1,1,1
454,15,308,101,35,81,1,1,1
454,18,725,90,20,36,1,1,1
454,19,841,106,37,84,1,1,1
454,20,1299,140,31,97,1,1,1
455,1,147,265,81,146,1,1,1
455,4,1157,208,44,146,1,1,1
455,5,240,173,35,50,1,1,1
455,6,1158,228,50,143,1,1,1
455,7,885,193,23,126,1,1,1
455,9,626,187,43,121,1,1,1
455,11,898,513,70,248,1,1,1
455,15,306,101,37,81,1,1,1
455,18,725,90,20,36,1,1,1
455,19,842,106,40,84,1,1,1
455,20,1299,140,31,97,1,1,1
456,1,146,265,83,147,1,1,1
456,4,1158,208,45,147,1,1,1
456,5,240,173,35,50,1,1,1
456,6,1157,229,51,142,1,1,1
456,7,885,193,24,126,1,1,1
456,9,626,187,43,121,1,1,1
456,11,898,513,70,248,1,1,1
456,15,305,101,38,80,1,1,1
456,18,725,90,20,36,1,1,1
456,19,842,106,41,83,1,1,1
456,20,1299,140,31,97,1,1,1
457,1,145,266,85,146,1,1,1
457,4,1159,209,51,144,1,1,1
457,5,240,173,35,50,1,1,1
457,6,1156,230,53,141,1,1,1
457,7,885,193,24,126,1,1,1
457,9,626,187,43,121,1,1,1
457,11,898,513,70,248,1,1,1
457,15,304,101,39,80,1,1,1
457,18,725,90,20,36,1,1,1
457,19,842,106,43,83,1,1,1
457,20,1299,140,31,97,1,1,1
458,1,145,266,86,147,1,1,1
458,4,1163,210,51,138,1,1,1
458,5,240,173,35,50,1,1,1
458,6,1153,232,57,139,1,1,1
458,7,885,193,24,126,1,1,1
458,9,626,187,43,121,1,1,1
458,11,898,513,70,248,1,1,1
458,15,302,101,41,80,1,1,1
458,18,725,90,20,36,1,1,1
458,19,843,106,42,83,1,1,1
458,20,1299,140,31,97,1,1,1
459,1,144,266,87,147,1,1,1
459,4,1161,210,56,138,1,1,1
459,5,240,173,35,50,1,1,1
459,6,1153,233,58,138,1,1,1
459,7,885,193,24,126,1,1,1
459,9,626,187,43,121,1,1,1
459,11,898,512,70,249,1,1,1
459,15,300,100,43,80,1,1,1
459,18,725,90,20,36,1,1,1
459,19,844,107,42,83,1,1,1
459,20,1299,140,31,97,1,1,1
460,1,144,266,86,147,1,1,1
460,4,1162,211,57,137,1,1,1
460,5,240,173,35,50,1,1,1
460,6,1152,234,61,137,1,1,1
460,7,885,193,24,126,1,1,1
460,9,626,187,43,121,1,1,1
460,11,898,512,70,249,1,1,1
460,15,299,100,43,79,1,1,1
460,18,725,90,20,36,1,1,1
460,19,845,107,41,83,1,1,1
460,20,1299,140,31,97,1,1,1
461,1,143,266,87,146,1,1,1
461,4,1161,211,60,137,1,1,1
461,5,240,173,35,50,1,1,1
461,6,1152,235,65,137,1,1,1
461,7,885,193,24,126,1,1,1
461,9,626,187,43,121,1,1,1
461,11,898,512,70,249,1,1,1
461,14,88,103,33,38,1,1,1
461,15,297,100,45,79,1,1,1
461,18,725,90,20,36,1,1,1
461,19,848,107,38,83,1,1,1
461,20,1299,140,31,97,1,1,1
462,1,143,266,86,146,1,1,1
462,4,1163,212,58,137,1,1,1
462,5,240,173,35,50,1,1,1
462,6,1152,236,69,136,1,1,1
462,7,885,193,24,126,1,1,1
462,9,626,187,43,121,1,1,1
462,11,898,512,70,249,1,1,1
462,14,88,103,33,38,1,1,1
462,15,296,100,46,80,1,1,1
462,18,725,90,20,36,1,1,1
462,19,851,107,34,83,1,1,1
462,20,1299,140,31,97,1,1,1
463,1,143,266,86,146,1,1,1
463,4,1166,213,55,136,1,1,1
463,5,240,173,35,50,1,1,1
463,6,1152,237,73,135,1,1,1
463,7,885,193,24,126,1,1,1
463,9,626,187,43,121,1,1,1
463,11,898,512,70,249,1,1,1
463,14,88,103,33,38,1,1,1
463,15,294,100,46,81,1,1,1
463,18,725,90,20,36,1,1,1
463,19,855,107,31,83,1,1,1
463,20,1299,140,31,97,1,1,1
464,1,144,266,85,146,1,1,1
464,4,1171,213,51,136,1,1,1
464,5,240,173,35,50,1,1,1
464,6,1155,237,74,134,1,1,1
464,7,885,193,24,126,1,1,1
464,9,626,187,43,121,1,1,1
464,11,898,512,70,249,1,1,1
464,14,88,103,33,38,1,1,1
464,15,292,100,47,81,1,1,1
464,18,725,90,20,36,1,1,1
464,19,861,106,24,84,1,1,1
464,20,1299,140,31,97,1,1,1
465,1,144,266,85,146,1,1,1
465,4,1176,213,48,135,1,1,1
465,5,240,173,35,50,1,1,1
465,6,1160,237,71,134,1,1,1
465,7,885,193,24,126,1,1,1
465,9,626,187,43,121,1,1,1
465,11,898,512,70,249,1,1,1
465,14,88,103,33,38,1,1,1
465,15,291,100,46,81,1,1,1
465,18,725,90,20,36,1,1,1
465,19,864,106,22,84,1,1,1
465,20,1299,140,31,97,1,1,1
466,1,145,266,84,146,1,1,1
466,4,1182,214,45,123,1,1,1
466,5,240,173,35,50,1,1,1
466,6,1165,236,68,135,1,1,1
466,7,885,193,24,126,1,1,1
466,9,626,187,43,121,1,1,1
466,11,898,512,70,249,1,1,1
466,14,88,103,33,38,1,1,1
466,15,289,100,45,80,1,1,1
466,18,725,90,20,36,1,1,1
466,19,866,106,22,84,1,1,1
466,20,1299,140,31,97,1,1,1
467,1,145,266,84,146,1,1,1
467,4,1191,214,40,125,1,1,1
467,5,240,173,35,50,1,1,1
467,6,1171,235,64,136,1,1,1
467,7,885,193,24,126,1,1,1
467,9,626,187,43,121,1,1,1
467,11,898,512,71,249,1,1,1
467,14,88,103,33,38,1,1,1
467,15,288,100,42,80,1,1,1
467,18,725,90,20,36,1,1,1
467,19,868,107,25,84,1,1,1
467,20,1299,140,31,97,1,1,1
468,1,145,266,84,146,1,1,1
468,4,1202,215,32,107,1,1,1
468,5,240,173,35,50,1,1,1
468,6,1178,235,59,135,1,1,1
468,7,885,193,24,126,1,1,1
468,9,626,187,43,121,1,1,1
468,11,898,512,71,249,1,1,1
468,14,88,103,33,38,1,1,1
468,15,286,100,41,80,1,1,1
468,18,725,90,20,36,1,1,1
468,19,870,107,30,83,1,1,1
468,20,1299,140,31,97,1,1,1
469,1,145,266,84,146,1,1,1
469,4,1204,215,32,110,1,1,1
469,5,240,173,35,50,1,1,1
469,6,1185,235,55,133,1,1,1
469,7,885,193,24,126,1,1,1
469,9,626,187,43,121,1,1,1
469,11,898,512,71,249,1,1,1
469,14,88,103,33,38,1,1,1
469,15,285,99,38,81,1,1,1
469,18,725,90,20,36,1,1,1
469,19,871,107,36,83,1,1,1
469,20,1299,140,31,97,1,1,1
470,1,145,266,84,146,1,1,1
470,4,1206,215,34,110,1,1,1
470,5,240,173,35,50,1,1,1
470,6,1201,235,45,91,1,1,1
470,7,885,193,24,126,1,1,1
470,9,626,187,43,121,1,1,1
470,11,898,512,71,249,1,1,1
470,14,88,103,33,38,1,1,1
470,15,283,99,37,81,1,1,1
470,18,726,90,19,36,1,1,1
470,19,871,107,39,83,1,1,1
470,20,1299,140,31,97,1,1,1
471,1,145,266,84,146,1,1,1
471,4,1207,215,36,111,1,1,1
471,5,241,173,34,50,1,1,1
471,6,1204,235,46,91,1,1,1
471,7,885,193,24,126,1,1,1
471,9,625,187,44,121,1,1,1
471,11,898,512,71,249,1,1,1
471,14,88,103,33,38,1,1,1
471,15,282,99,37,81,1,1,1
471,18,726,90,19,36,1,1,1
471,19,872,107,40,83,1,1,1
471,20,1299,140,31,97,1,1,1
472,1,145,265,85,147,1,1,1
472,4,1208,216,38,103,1,1,1
472,5,241,173,34,50,1,1,1
472,6,1207,236,47,90,1,1,1
472,7,885,193,24,126,1,1,1
472,9,625,187,44,121,1,1,1
472,11,898,512,71,249,1,1,1
472,14,88,103,33,38,1,1,1
472,15,281,99,37,81,1,1,1
472,18,726,90,19,36,1,1,1
472,19,872,107,41,83,1,1,1
472,20,1299,140,31,97,1,1,1
473,1,145,265,85,147,1,1,1
473,4,1210,216,39,101,1,1,1
473,5,241,173,34,50,1,1,1
473,6,1210,237,45,89,1,1,1
473,7,885,193,24,126,1,1,1
473,9,625,187,44,121,1,1,1
473,11,898,512,71,249,1,1,1
473,14,88,103,33,38,1,1,1
473,15,280,99,38,80,1,1,1
473,18,725,90,20,36,1,1,1
473,19,873,107,41,83,1,1,1
473,20,1299,140,31,97,1,1,1
474,1,145,265,85,147,1,1,1
474,4,1211,216,41,97,1,1,1
474,5,241,173,33,50,1,1,1
474,6,1213,238,43,88,1,1,1
474,7,885,193,24,126,1,1,1
474,9,625,187,44,121,1,1,1
474,11,898,512,71,249,1,1,1
474,14,88,103,33,38,1,1,1
474,15,279,99,39,80,1,1,1
474,18,725,90,20,36,1,1,1
474,19,874,107,40,84,1,1,1
474,20,1299,140,31,97,1,1,1
475,1,145,265,85,147,1,1,1
475,4,1211,217,43,109,1,1,1
475,5,241,173,33,50,1,1,1
475,6,1215,238,40,88,1,1,1
475,7,885,193,24,126,1,1,1
475,9,625,187,44,121,1,1,1
475,11,898,512,71,249,1,1,1
475,14,88,103,33,38,1,1,1
475,15,278,99,40,79,1,1,1
475,18,725,90,20,36,1,1,1
475,19,877,107,37,84,1,1,1
475,20,1299,140,31,97,1,1,1
476,1,145,265,85,147,1,1,1
476,4,1211,217,44,109,1,1,1
476,5,241,173,33,50,1,1,1
476,6,1216,239,36,87,1,1,1
476,7,885,193,24,126,1,1,1
476,9,625,187,44,121,1,1,1
476,11,898,512,71,249,1,1,1
476,14,88,103,33,38,1,1,1
476,15,278,98,39,80,1,1,1
476,18,725,90,19,36,1,1,1
476,19,880,107,34,84,1,1,1
476,20,1299,140,31,97,1,1,1
477,1,144,265,86,147,1,1,1
477,4,1211,217,46,109,1,1,1
477,6,1217,239,36,87,1,1,1
477,7,885,193,24,126,1,1,1
477,9,625,187,44,121,1,1,1
477,11,898,512,71,249,1,1,1
477,14,88,103,33,38,1,1,1
477,15,277,98,39,80,1,1,1
477,18,725,90,19,36,1,1,1
477,19,883,107,31,84,1,1,1
477,20,1299,140,31,97,1,1,1
478,1,144,265,86,147,1,1,1
478,4,1211,218,47,108,1,1,1
478,6,1218,239,38,86,1,1,1
478,7,885,193,24,126,1,1,1
478,9,625,187,44,121,1,1,1
478,11,898,512,71,249,1,1,1
478,14,88,103,33,38,1,1,1
478,15,277,98,38,80,1,1,1
478,18,725,90,19,36,1,1,1
478,19,887,107,27,85,1,1,1
478,20,1299,140,31,97,1,1,1
479,1,144,265,86,147,1,1,1
479,4,1210,218,49,108,1,1,1
479,6,1221,239,37,86,1,1,1
479,7,885,193,24,126,1,1,1
479,9,625,187,44,121,1,1,1
479,11,898,512,71,249,1,1,1
479,14,88,103,33,38,1,1,1
479,15,276,98,38,81,1,1,1
479,18,725,90,19,36,1,1,1
479,19,892,107,22,85,1,1,1
479,20,1299,140,31,97,1,1,1
480,1,144,265,86,147,1,1,1
480,4,1209,218,50,108,1,1,1
480,6,1224,239,38,86,1,1,1
480,7,885,193,24,126,1,1,1
480,9,625,187,44,121,1,1,1
480,11,898,512,71,249,1,1,1
480,14,88,103,33,38,1,1,1
480,15,275,98,37,81,1,1,1
480,18,725,90,19,36,1,1,1
480,19,896,107,21,85,1,1,1
480,20,1299,140,31,97,1,1,1
481,1,144,265,86,147,1,1,1
481,4,1208,218,50,108,1,1,1
481,6,1227,239,38,86,1,1,1
481,7,885,193,24,126,1,1,1
481,9,625,187,44,121,1,1,1
481,11,898,512,71,249,1,1,1
481,14,89,103,32,38,1,1,1
481,15,275,98,35,82,1,1,1
481,18,725,90,19,36,1,1,1
481,19,898,107,22,85,1,1,1
481,20,1299,140,31,97,1,1,1
482,1,144,265,86,147,1,1,1
482,4,1205,218,45,108,1,1,1
482,5,241,173,33,50,1,1,1
482,6,1231,239,37,86,1,1,1
482,7,885,193,24,126,1,1,1
482,9,625,187,44,121,1,1,1
482,11,898,512,71,249,1,1,1
482,14,89,103,32,38,1,1,1
482,15,275,98,36,82,1,1,1
482,18,725,90,19,36,1,1,1
482,19,900,107,25,85,1,1,1
482,20,1299,140,31,97,1,1,1
483,1,144,265,86,147,1,1,1
483,4,1188,219,63,141,1,1,1
483,5,241,173,33,50,1,1,1
483,7,885,193,24,126,1,1,1
483,9,625,187,44,121,1,1,1
483,11,898,511,71,250,1,1,1
483,14,89,103,32,38,1,1,1
483,15,274,98,38,81,1,1,1
483,18,725,90,19,36,1,1,1
483,19,900,107,33,84,1,1,1
483,20,1299,140,31,97,1,1,1
484,1,144,265,86,147,1,1,1
484,4,1181,219,73,141,1,1,1
484,5,241,173,33,50,1,1,1
484,7,885,193,24,126,1,1,1
484,9,625,187,44,121,1,1,1
484,11,898,511,71,250,1,1,1
484,14,89,103,32,38,1,1,1
484,15,274,98,39,81,1,1,1
484,18,725,90,19,36,1,1,1
484,19,900,107,39,84,1,1,1
484,20,1299,140,31,97,1,1,1
485,1,144,266,86,146,1,1,1
485,4,1176,219,75,140,1,1,1
485,5,241,173,33,50,1,1,1
485,7,885,193,24,126,1,1,1
485,9,625,187,44,121,1,1,1
485,11,898,511,71,250,1,1,1
485,14,89,103,32,38,1,1,1
485,15,274,98,40,81,1,1,1
485,18,725,90,19,36,1,1,1
485,19,900,107,43,83,1,1,1
485,20,1299,140,31,97,1,1,1
486,1,144,266,86,146,1,1,1
486,4,1173,219,75,140,1,1,1
486,5,241,173,33,50,1,1,1
486,7,885,193,24,126,1,1,1
486,9,625,187,44,121,1,1,1
486,11,898,511,71,250,1,1,1
486,14,89,103,32,38,1,1,1
486,15,274,98,42,80,1,1,1
486,18,725,90,19,36,1,1,1
486,19,901,107,43,83,1,1,1
486,20,1299,140,31,97,1,1,1
487,1,144,266,86,146,1,1,1
487,4,1175,219,72,142,1,1,1
487,5,241,173,33,50,1,1,1
487,7,885,193,24,126,1,1,1
487,9,625,186,44,122,1,1,1
487,11,898,511,71,250,1,1,1
487,14,89,103,32,38,1,1,1
487,15,273,98,42,80,1,1,1
487,18,725,90,20,36,1,1,1
487,19,901,107,44,83,1,1,1
487,20,1299,140,31,97,1,1,1
488,1,143,266,87,146,1,1,1
488,4,1178,218,69,144,1,1,1
488,5,241,173,33,50,1,1,1
488,7,885,193,24,126,1,1,1
488,9,625,186,44,122,1,1,1
488,11,898,511,71,250,1,1,1
488,14,89,103,32,38,1,1,1
488,15,273,98,42,80,1,1,1
488,18,725,90,20,36,1,1,1
488,19,902,107,44,84,1,1,1
488,20,1299,140,31,97,1,1,1
489,1,143,266,87,146,1,1,1
489,4,1180,218,67,145,1,1,1
489,5,241,173,33,50,1,1,1
489,6,1254,241,37,83,1,1,1
489,7,885,193,24,126,1,1,1
489,9,626,186,43,122,1,1,1
489,11,898,511,71,250,1,1,1
489,15,273,98,42,80,1,1,1
489,18,725,90,20,36,1,1,1
489,19,903,107,43,84,1,1,1
489,20,1299,140,31,97,1,1,1
490,1,143,266,87,146,1,1,1
490,4,1182,219,65,144,1,1,1
490,5,241,173,33,50,1,1,1
490,6,1258,241,38,82,1,1,1
490,7,885,193,24,126,1,1,1
490,9,625,186,44,122,1,1,1
490,11,898,511,71,250,1,1,1
490,15,273,98,42,80,1,1,1
490,18,725,90,20,36,1,1,1
490,19,906,107,40,84,1,1,1
490,20,1299,140,31,97,1,1,1
491,1,143,266,87,146,1,1,1
491,4,1183,219,64,143,1,1,1
491,5,240,173,34,50,1,1,1
491,6,1261,241,40,82,1,1,1
491,7,885,193,24,126,1,1,1
491,9,625,186,44,122,1,1,1
491,11,898,511,71,250,1,1,1
491,15,273,98,42,80,1,1,1
491,18,725,90,20,36,1,1,1
491,19,909,107,37,83,1,1,1
491,20,1299,140,31,97,1,1,1
492,1,143,266,87,146,1,1,1
492,4,1184,219,64,143,1,1,1
492,5,240,173,34,50,1,1,1
492,6,1265,241,41,96,1,1,1
492,7,885,193,24,126,1,1,1
492,9,625,186,44,122,1,1,1
492,11,898,511,71,250,1,1,1
492,15,273,98,42,80,1,1,1
492,18,725,90,20,36,1,1,1
492,19,913,107,33,83,1,1,1
492,20,1299,140,31,97,1,1,1
493,1,143,266,87,146,1,1,1
493,4,1186,219,62,143,1,1,1
493,5,240,173,34,50,1,1,1
493,6,1269,241,41,97,1,1,1
493,7,885,193,24,126,1,1,1
493,9,625,186,44,122,1,1,1
493,11,898,511,71,250,1,1,1
493,15,273,98,42,80,1,1,1
493,18,725,90,20,36,1,1,1
493,19,918,107,28,84,1,1,1
493,20,1299,140,31,97,1,1,1
494,1,143,266,87,146,1,1,1
494,4,1186,218,62,145,1,1,1
494,5,240,173,34,50,1,1,1
494,6,1272,242,42,96,1,1,1
494,7,885,193,24,126,1,1,1
494,9,625,186,44,122,1,1,1
494,11,898,511,71,250,1,1,1
494,15,273,98,42,80,1,1,1
494,18,725,90,20,36,1,1,1
494,19,923,107,23,84,1,1,1
494,20,1299,140,31,97,1,1,1
495,1,143,266,87,146,1,1,1
495,4,1188,218,59,144,1,1,1
495,5,240,173,34,50,1,1,1
495,7,885,193,24,126,1,1,1
495,9,625,186,44,122,1,1,1
495,11,898,511,71,250,1,1,1
495,15,273,98,42,80,1,1,1
495,18,725,90,20,36,1,1,1
495,19,928,107,20,84,1,1,1
495,20,1299,140,31,97,1,1,1
496,1,143,266,87,146,1,1,1
496,4,1194,218,51,130,1,1,1
496,7,885,193,23,126,1,1,1
496,9,626,186,43,122,1,1,1
496,11,898,511,71,250,1,1,1
496,15,273,98,42,80,1,1,1
496,18,725,90,20,36,1,1,1
496,19,930,107,21,85,1,1,1
496,20,1299,140,31,97,1,1,1
497,1,143,266,87,146,1,1,1
497,4,1192,218,51,135,1,1,1
497,7,885,193,23,126,1,1,1
497,9,626,186,43,122,1,1,1
497,11,898,511,71,250,1,1,1
497,15,273,98,42,80,1,1,1
497,18,725,90,20,36,1,1,1
497,19,932,107,25,85,1,1,1
497,20,1299,140,31,97,1,1,1
498,1,143,266,87,146,1,1,1
498,4,1192,218,50,135,1,1,1
498,7,885,193,23,126,1,1,1
498,9,626,186,43,122,1,1,1
498,11,898,511,71,250,1,1,1
498,15,273,98,42,80,1,1,1
498,18,725,90,19,36,1,1,1
498,19,932,107,32,84,1,1,1
498,20,1299,140,31,97,1,1,1
499,1,143,266,87,146,1,1,1
499,4,1192,218,50,135,1,1,1
499,7,885,193,23,126,1,1,1
499,9,626,186,43,122,1,1,1
499,11,898,511,71,250,1,1,1
499,13,0,122,22,50,1,1,1
499,15,273,98,42,80,1,1,1
499,18,725,90,19,36,1,1,1
499,19,932,107,37,84,1,1,1
499,20,1299,140,31,97,1,1,1
500,1,142,266,88,146,1,1,1
500,4,1192,218,50,135,1,1,1
500,7,885,193,23,126,1,1,1
500,9,626,186,43,122,1,1,1
500,11,898,511,70,250,1,1,1
500,13,0,120,23,51,1,1,1
500,15,273,98,42,80,1,1,1
500,18,725,90,19,36,1,1,1
500,19,932,107,40,84,1,1,1
500,20,1299,140,31,97,1,1,1
501,1,142,266,88,146,1,1,1
501,4,1192,218,50,135,1,1,1
501,7,885,193,23,126,1,1,1
501,9,626,186,43,122,1,1,1
501,11,898,511,70,250,1,1,1
501,13,0,119,23,50,1,1,1
501,15,273,98,42,80,1,1,1
501,18,725,90,19,36,1,1,1
501,19,932,108,41,83,1,1,1
501,20,1299,140,31,97,1,1,1
502,1,142,266,88,146,1,1,1
502,4,1192,218,50,135,1,1,1
502,7,885,193,23,126,1,1,1
502,9,626,186,43,122,1,1,1
502,11,899,511,69,250,1,1,1
502,13,0,115,24,52,1,1,1
502,15,273,98,42,80,1,1,1
502,18,725,90,19,36,1,1,1
502,19,933,108,41,84,1,1,1
502,20,1299,140,31,97,1,1,1
503,1,142,266,88,146,1,1,1
503,4,1192,218,50,135,1,1,1
503,7,885,193,23,126,1,1,1
503,9,626,186,43,122,1,1,1
503,11,899,511,69,250,1,1,1
503,13,0,110,27,57,1,1,1
503,15,273,98,42,80,1,1,1
503,18,725,90,19,36,1,1,1
503,19,934,108,40,84,1,1,1
503,20,1299,140,31,97,1,1,1
504,1,142,266,88,146,1,1,1
504,4,1192,218,50,135,1,1,1
504,7,885,193,23,126,1,1,1
504,9,626,186,43,122,1,1,1
504,11,899,511,69,250,1,1,1
504,13,0,108,30,59,1,1,1
504,15,273,98,42,80,1,1,1
504,18,725,90,19,36,1,1,1
504,19,936,108,38,84,1,1,1
504,20,1299,140,31,97,1,1,1
505,1,142,266,88,146,1,1,1
505,4,1192,218,50,135,1,1,1
505,6,1321,244,42,119,1,1,1
505,7,885,193,23,126,1,1,1
505,9,626,186,43,122,1,1,1
505,11,899,510,69,251,1,1,1
505,13,0,107,32,60,1,1,1
505,14,89,103,32,38,1,1,1
505,15,273,98,42,80,1,1,1
505,18,725,90,19,36,1,1,1
505,19,938,108,36,85,1,1,1
505,20,1299,140,31,97,1,1,1
506,1,141,266,89,146,1,1,1
506,4,1192,218,51,135,1,1,1
506,5,239,173,35,50,1,1,1
506,6,1324,244,43,121,1,1,1
506,7,885,193,23,126,1,1,1
506,9,626,186,43,122,1,1,1
506,11,899,510,69,251,1,1,1
506,13,0,106,34,58,1,1,1
506,14,89,103,32,38,1,1,1
506,15,273,98,42,80,1,1,1
506,18,725,90,19,36,1,1,1
506,19,942,108,32,85,1,1,1
506,20,1299,140,31,97,1,1,1
507,1,141,266,89,146,1,1,1
507,4,1192,218,51,135,1,1,1
507,5,239,173,35,50,1,1,1
507,6,1327,245,45,124,1,1,1
507,7,885,193,23,126,1,1,1
507,9,626,186,43,122,1,1,1
507,11,899,510,69,251,1,1,1
507,13,0,106,38,59,1,1,1
507,14,89,103,32,38,1,1,1
507,15,273,98,42,80,1,1,1
507,18,725,90,19,36,1,1,1
507,19,946,108,27,86,1,1,1
507,20,1299,140,31,97,1,1,1
508,1,141,266,89,146,1,1,1
508,4,1192,218,51,135,1,1,1
508,5,239,173,35,50,1,1,1
508,6,1330,246,46,126,1,1,1
508,7,885,193,23,126,1,1,1
508,9,626,186,43,122,1,1,1
508,11,899,510,69,251,1,1,1
508,13,0,106,38,59,1,1,1
508,14,89,103,32,38,1,1,1
508,15,273,98,42,80,1,1,1
508,18,725,90,19,36,1,1,1
508,19,952,108,22,86,1,1,1
508,20,1299,140,31,97,1,1,1
509,1,141,266,89,146,1,1,1
509,4,1192,218,51,135,1,1,1
509,5,239,173,35,50,1,1,1
509,6,1332,247,49,129,1,1,1
509,7,885,193,23,126,1,1,1
509,9,626,186,43,122,1,1,1
509,11,899,510,68,251,1,1,1
509,13,0,106,38,59,1,1,1
509,14,89,103,32,38,1,1,1
509,15,273,98,42,80,1,1,1
509,18,725,90,19,36,1,1,1
509,19,957,108,20,86,1,1,1
509,20,1299,140,31,97,1,1,1
